date,censoring,Share_of_Blocks
2022-09-16,non-censoring,90.23818820773135
2022-09-16,censoring,9.761811792268645
2022-09-17,non-censoring,84.71964616921102
2022-09-17,censoring,15.280353830788988
2022-09-18,non-censoring,83.44907407407408
2022-09-18,censoring,16.550925925925927
2022-09-19,non-censoring,82.3111497752646
2022-09-19,censoring,17.688850224735393
2022-09-20,non-censoring,82.5891562771818
2022-09-20,censoring,17.41084372281821
2022-09-21,non-censoring,79.70609845701689
2022-09-21,censoring,20.2939015429831
2022-09-22,non-censoring,75.78593361602573
2022-09-22,censoring,24.214066383974263
2022-09-23,non-censoring,79.22857571664416
2022-09-23,censoring,20.771424283355845
2022-09-24,non-censoring,76.27777777777777
2022-09-24,censoring,23.72222222222222
2022-09-25,non-censoring,75.89223718927927
2022-09-25,censoring,24.107762810720736
2022-09-26,non-censoring,74.52308542991429
2022-09-26,censoring,25.476914570085707
2022-09-27,non-censoring,74.64008859357698
2022-09-27,censoring,25.359911406423034
2022-09-28,non-censoring,74.49860724233983
2022-09-28,censoring,25.50139275766017
2022-09-29,non-censoring,73.10969836331665
2022-09-29,censoring,26.89030163668335
2022-09-30,non-censoring,69.46926617925806
2022-09-30,censoring,30.530733820741947
2022-10-01,non-censoring,68.72638963842418
2022-10-01,censoring,31.27361036157582
2022-10-02,non-censoring,68.50914205344584
2022-10-02,censoring,31.49085794655415
2022-10-03,non-censoring,66.93502824858757
2022-10-03,censoring,33.06497175141243
2022-10-04,non-censoring,65.30930760499433
2022-10-04,censoring,34.69069239500568
2022-10-05,non-censoring,65.97202797202797
2022-10-05,censoring,34.02797202797203
2022-10-06,non-censoring,65.04121838759256
2022-10-06,censoring,34.958781612407435
2022-10-07,non-censoring,63.419761737911706
2022-10-07,censoring,36.5802382620883
2022-10-08,non-censoring,63.62105263157895
2022-10-08,censoring,36.37894736842105
2022-10-09,non-censoring,65.5055225148683
2022-10-09,censoring,34.49447748513169
2022-10-10,non-censoring,66.07168356418678
2022-10-10,censoring,33.92831643581322
2022-10-11,non-censoring,63.931161996871
2022-10-11,censoring,36.068838003129
2022-10-12,non-censoring,62.15223838440899
2022-10-12,censoring,37.84776161559102
2022-10-13,non-censoring,62.324393358876115
2022-10-13,censoring,37.675606641123885
2022-10-14,non-censoring,58.54002254791432
2022-10-14,censoring,41.45997745208568
2022-10-15,non-censoring,58.031959629941134
2022-10-15,censoring,41.96804037005887
2022-10-16,non-censoring,61.35871916919082
2022-10-16,censoring,38.64128083080917
2022-10-17,non-censoring,57.45393634840871
2022-10-17,censoring,42.54606365159129
2022-10-18,non-censoring,56.31637786472889
2022-10-18,censoring,43.6836221352711
2022-10-19,non-censoring,54.26530326376243
2022-10-19,censoring,45.73469673623757
2022-10-20,non-censoring,56.24912526242127
2022-10-20,censoring,43.75087473757873
2022-10-21,non-censoring,53.58142137660884
2022-10-21,censoring,46.41857862339116
2022-10-22,non-censoring,55.56327267676067
2022-10-22,censoring,44.43672732323934
2022-10-23,non-censoring,67.99286596240911
2022-10-23,censoring,32.00713403759089
2022-10-24,non-censoring,58.743961352657
2022-10-24,censoring,41.256038647343
2022-10-25,non-censoring,58.828440239321
2022-10-25,censoring,41.171559760679
2022-10-26,non-censoring,55.485028287567275
2022-10-26,censoring,44.51497171243273
2022-10-27,non-censoring,49.693080357142854
2022-10-27,censoring,50.30691964285714
2022-10-28,non-censoring,50.19476905954369
2022-10-28,censoring,49.80523094045632
2022-10-29,non-censoring,46.54096769721336
2022-10-29,censoring,53.45903230278664
2022-10-30,non-censoring,54.891977432227876
2022-10-30,censoring,45.108022567772124
2022-10-31,non-censoring,54.99242528577331
2022-10-31,censoring,45.00757471422669
2022-11-01,non-censoring,47.935938147176586
2022-11-01,censoring,52.064061852823414
2022-11-02,non-censoring,42.936673625608904
2022-11-02,censoring,57.06332637439109
2022-11-03,non-censoring,43.36085070659018
2022-11-03,censoring,56.639149293409815
2022-11-04,non-censoring,43.57753186720829
2022-11-04,censoring,56.42246813279171
2022-11-05,non-censoring,44.33421824786922
2022-11-05,censoring,55.66578175213078
2022-11-06,non-censoring,46.26657362177251
2022-11-06,censoring,53.7334263782275
2022-11-07,non-censoring,48.10727755273083
2022-11-07,censoring,51.892722447269165
2022-11-08,non-censoring,45.89290720493412
2022-11-08,censoring,54.10709279506588
2022-11-09,non-censoring,47.028387638092575
2022-11-09,censoring,52.971612361907425
2022-11-10,non-censoring,55.429927414852045
2022-11-10,censoring,44.57007258514796
2022-11-11,non-censoring,46.31961936747831
2022-11-11,censoring,53.6803806325217
2022-11-12,non-censoring,47.768479776847975
2022-11-12,censoring,52.23152022315202
2022-11-13,non-censoring,77.68018959988848
2022-11-13,censoring,22.31981040011153
2022-11-14,non-censoring,82.9212844558113
2022-11-14,censoring,17.07871554418869
2022-11-15,non-censoring,82.30692646849666
2022-11-15,censoring,17.69307353150334
2022-11-16,non-censoring,81.46729104583511
2022-11-16,censoring,18.532708954164892
2022-11-17,non-censoring,82.28990411731529
2022-11-17,censoring,17.710095882684715
2022-11-18,non-censoring,84.67336683417085
2022-11-18,censoring,15.326633165829145
2022-11-19,non-censoring,84.29880197322058
2022-11-19,censoring,15.701198026779423
2022-11-20,non-censoring,85.82633053221288
2022-11-20,censoring,14.173669467787114
2022-11-21,non-censoring,79.28016937191249
2022-11-21,censoring,20.71983062808751
2022-11-22,non-censoring,79.09192825112108
2022-11-22,censoring,20.908071748878925
2022-11-23,non-censoring,75.38032100488485
2022-11-23,censoring,24.619678995115144
2022-11-24,non-censoring,79.9192313048322
2022-11-24,censoring,20.0807686951678
2022-11-25,non-censoring,79.39591605218378
2022-11-25,censoring,20.604083947816225
2022-11-26,non-censoring,82.1453676367215
2022-11-26,censoring,17.854632363278505
2022-11-27,non-censoring,82.16345477563651
2022-11-27,censoring,17.836545224363483
2022-11-28,non-censoring,76.95542472666106
2022-11-28,censoring,23.044575273338943
2022-11-29,non-censoring,74.41072688779111
2022-11-29,censoring,25.589273112208893
2022-11-30,non-censoring,80.70249090400225
2022-11-30,censoring,19.29750909599776
2022-12-01,non-censoring,80.76707726763718
2022-12-01,censoring,19.232922732362823
2022-12-02,non-censoring,80.19195993879538
2022-12-02,censoring,19.80804006120462
2022-12-03,non-censoring,81.61209068010076
2022-12-03,censoring,18.387909319899247
2022-12-04,non-censoring,83.95284327323162
2022-12-04,censoring,16.047156726768378
2022-12-05,non-censoring,81.54869095442582
2022-12-05,censoring,18.45130904557418
2022-12-06,non-censoring,79.46193315767577
2022-12-06,censoring,20.538066842324227
2022-12-07,non-censoring,76.60941209328305
2022-12-07,censoring,23.390587906716938
2022-12-08,non-censoring,78.79760078114101
2022-12-08,censoring,21.202399218858975
2022-12-09,non-censoring,79.51908290227875
2022-12-09,censoring,20.480917097721235
2022-12-10,non-censoring,81.96583590030804
2022-12-10,censoring,18.034164099691964
2022-12-11,non-censoring,84.3407365757661
2022-12-11,censoring,15.659263424233904
2022-12-12,non-censoring,81.97132117499652
2022-12-12,censoring,18.02867882500348
2022-12-13,non-censoring,78.05690492713393
2022-12-13,censoring,21.943095072866065
2022-12-14,non-censoring,76.37095654588366
2022-12-14,censoring,23.629043454116342
2022-12-15,non-censoring,74.0120939389678
2022-12-15,censoring,25.987906061032202
2022-12-16,non-censoring,75.05543237250555
2022-12-16,censoring,24.944567627494457
2022-12-17,non-censoring,75.64875859166783
2022-12-17,censoring,24.351241408332164
2022-12-18,non-censoring,76.1957885929438
2022-12-18,censoring,23.804211407056197
2022-12-19,non-censoring,80.22288051911413
2022-12-19,censoring,19.77711948088588
2022-12-20,non-censoring,77.29805013927576
2022-12-20,censoring,22.701949860724234
2022-12-21,non-censoring,78.12369119084183
2022-12-21,censoring,21.876308809158175
2022-12-22,non-censoring,76.19379089516914
2022-12-22,censoring,23.80620910483085
2022-12-23,non-censoring,76.2673781772223
2022-12-23,censoring,23.7326218227777
2022-12-24,non-censoring,74.45081852525534
2022-12-24,censoring,25.549181474744646
2022-12-25,non-censoring,80.23029966703663
2022-12-25,censoring,19.769700332963374
2022-12-26,non-censoring,79.75906989774478
2022-12-26,censoring,20.240930102255216
2022-12-27,non-censoring,71.59154929577466
2022-12-27,censoring,28.408450704225352
2022-12-28,non-censoring,71.71970965940815
2022-12-28,censoring,28.280290340591847
2022-12-29,non-censoring,69.35979871400615
2022-12-29,censoring,30.64020128599385
2022-12-30,non-censoring,72.75021026072329
2022-12-30,censoring,27.249789739276704
2022-12-31,non-censoring,74.32375613174493
2022-12-31,censoring,25.67624386825508
2023-01-01,non-censoring,74.0508969545265
2023-01-01,censoring,25.94910304547351
2023-01-02,non-censoring,75.13842746400886
2023-01-02,censoring,24.86157253599114
2023-01-03,non-censoring,74.1106170094497
2023-01-03,censoring,25.88938299055031
2023-01-04,non-censoring,67.29480737018424
2023-01-04,censoring,32.70519262981574
2023-01-05,non-censoring,51.06471816283925
2023-01-05,censoring,48.93528183716075
2023-01-06,non-censoring,45.97208788171894
2023-01-06,censoring,54.02791211828105
2023-01-07,non-censoring,50.74237008523509
2023-01-07,censoring,49.25762991476492
2023-01-08,non-censoring,50.37375415282392
2023-01-08,censoring,49.62624584717608
2023-01-09,non-censoring,53.294412010008344
2023-01-09,censoring,46.705587989991656
2023-01-10,non-censoring,54.34692467173462
2023-01-10,censoring,45.65307532826537
2023-01-11,non-censoring,55.22902869757175
2023-01-11,censoring,44.77097130242826
2023-01-12,non-censoring,53.5240180648693
2023-01-12,censoring,46.4759819351307
2023-01-13,non-censoring,53.02988757883191
2023-01-13,censoring,46.97011242116808
2023-01-14,non-censoring,51.514332071389944
2023-01-14,censoring,48.48566792861006
2023-01-15,non-censoring,55.046741633924945
2023-01-15,censoring,44.953258366075055
2023-01-16,non-censoring,71.5023091551209
2023-01-16,censoring,28.49769084487911
2023-01-17,non-censoring,69.3957909029192
2023-01-17,censoring,30.604209097080787
2023-01-18,non-censoring,70.22900763358778
2023-01-18,censoring,29.770992366412212
2023-01-19,non-censoring,68.40607210626186
2023-01-19,censoring,31.59392789373814
2023-01-20,non-censoring,68.45008273579703
2023-01-20,censoring,31.549917264202982
2023-01-21,non-censoring,66.82738669238188
2023-01-21,censoring,33.17261330761813
2023-01-22,non-censoring,62.12976994076319
2023-01-22,censoring,37.87023005923681
2023-01-23,non-censoring,62.12620027434842
2023-01-23,censoring,37.87379972565158
2023-01-24,non-censoring,62.94277929155313
2023-01-24,censoring,37.05722070844686
2023-01-25,non-censoring,64.88403819918145
2023-01-25,censoring,35.11596180081855
2023-01-26,non-censoring,68.93990546927752
2023-01-26,censoring,31.060094530722488
2023-01-27,non-censoring,71.9425426231709
2023-01-27,censoring,28.057457376829102
2023-01-28,non-censoring,67.47348381833017
2023-01-28,censoring,32.52651618166984
2023-01-29,non-censoring,67.50809935205183
2023-01-29,censoring,32.491900647948164
2023-01-30,non-censoring,65.23726307299368
2023-01-30,censoring,34.762736927006316
2023-01-31,non-censoring,66.49678111587983
2023-01-31,censoring,33.50321888412017
2023-02-01,non-censoring,70.67076429716728
2023-02-01,censoring,29.32923570283271
2023-02-02,non-censoring,69.4496644295302
2023-02-02,censoring,30.550335570469798
2023-02-03,non-censoring,66.04738826063543
2023-02-03,censoring,33.95261173936457
2023-02-04,non-censoring,68.34961997828447
2023-02-04,censoring,31.650380021715524
2023-02-05,non-censoring,68.7760872492258
2023-02-05,censoring,31.2239127507742
2023-02-06,non-censoring,70.21247982786444
2023-02-06,censoring,29.787520172135558
2023-02-07,non-censoring,68.89366850383117
2023-02-07,censoring,31.10633149616884
2023-02-08,non-censoring,71.14789395774459
2023-02-08,censoring,28.852106042255414
2023-02-09,non-censoring,70.83558680367766
2023-02-09,censoring,29.164413196322336
2023-02-10,non-censoring,72.76779683911928
2023-02-10,censoring,27.232203160880726
2023-02-11,non-censoring,75.53947192065407
2023-02-11,censoring,24.460528079345934
2023-02-12,non-censoring,75.26683357491105
2023-02-12,censoring,24.733166425088946
2023-02-13,non-censoring,76.31927870591355
2023-02-13,censoring,23.68072129408645
2023-02-14,non-censoring,73.89116907189197
2023-02-14,censoring,26.108830928108034
2023-02-15,non-censoring,73.15782510914141
2023-02-15,censoring,26.842174890858576
2023-02-16,non-censoring,70.36838580040188
2023-02-16,censoring,29.631614199598122
2023-02-17,non-censoring,73.57498989354534
2023-02-17,censoring,26.425010106454653
2023-02-18,non-censoring,78.07529162248144
2023-02-18,censoring,21.92470837751856
2023-02-19,non-censoring,78.79068536649908
2023-02-19,censoring,21.209314633500924
2023-02-20,non-censoring,77.56659081782894
2023-02-20,censoring,22.43340918217106
2023-02-21,non-censoring,76.68047574502205
2023-02-21,censoring,23.31952425497795
2023-02-22,non-censoring,75.84239851419474
2023-02-22,censoring,24.15760148580525
2023-02-23,non-censoring,75.18363064008395
2023-02-23,censoring,24.816369359916056
2023-02-24,non-censoring,73.9422084623323
2023-02-24,censoring,26.057791537667697
2023-02-25,non-censoring,71.10882428608181
2023-02-25,censoring,28.891175713918187
2023-02-26,non-censoring,71.56799794529344
2023-02-26,censoring,28.43200205470656
2023-02-27,non-censoring,71.78928479876954
2023-02-27,censoring,28.210715201230453
2023-02-28,non-censoring,71.89870163260059
2023-02-28,censoring,28.10129836739941
2023-03-01,non-censoring,68.23559343594962
2023-03-01,censoring,31.764406564050375
2023-03-02,non-censoring,67.28070175438596
2023-03-02,censoring,32.719298245614034
2023-03-03,non-censoring,66.20603015075378
2023-03-03,censoring,33.79396984924623
2023-03-04,non-censoring,64.38563327032136
2023-03-04,censoring,35.614366729678636
2023-03-05,non-censoring,63.621533442088094
2023-03-05,censoring,36.378466557911906
2023-03-06,non-censoring,63.85110066782092
2023-03-06,censoring,36.14889933217908
2023-03-07,non-censoring,68.55670103092784
2023-03-07,censoring,31.443298969072163
2023-03-08,non-censoring,64.00591278640059
2023-03-08,censoring,35.99408721359941
2023-03-09,non-censoring,63.233488828873064
2023-03-09,censoring,36.76651117112693
2023-03-10,non-censoring,56.52698949402246
2023-03-10,censoring,43.47301050597754
2023-03-11,non-censoring,57.19971903535471
2023-03-11,censoring,42.80028096464528
2023-03-12,non-censoring,59.6147495872317
2023-03-12,censoring,40.3852504127683
2023-03-13,non-censoring,54.0430954587581
2023-03-13,censoring,45.95690454124189
2023-03-14,non-censoring,57.4245939675174
2023-03-14,censoring,42.5754060324826
2023-03-15,non-censoring,64.29883649724434
2023-03-15,censoring,35.70116350275566
2023-03-16,non-censoring,57.710031903580294
2023-03-16,censoring,42.28996809641971
2023-03-17,non-censoring,63.2183908045977
2023-03-17,censoring,36.7816091954023
2023-03-18,non-censoring,61.1024378527681
2023-03-18,censoring,38.897562147231895
2023-03-19,non-censoring,54.71535718676995
2023-03-19,censoring,45.28464281323005
2023-03-20,non-censoring,57.96308084022915
2023-03-20,censoring,42.03691915977085
2023-03-21,non-censoring,54.8171109733416
2023-03-21,censoring,45.1828890266584
2023-03-22,non-censoring,55.20628683693517
2023-03-22,censoring,44.79371316306484
2023-03-23,non-censoring,56.172539489671934
2023-03-23,censoring,43.82746051032807
2023-03-24,non-censoring,59.49602780536246
2023-03-24,censoring,40.50397219463754
2023-03-25,non-censoring,55.81737849779087
2023-03-25,censoring,44.18262150220913
2023-03-26,non-censoring,68.15026035209522
2023-03-26,censoring,31.849739647904784
2023-03-27,non-censoring,69.71243620067223
2023-03-27,censoring,30.28756379932777
2023-03-28,non-censoring,63.218104949017665
2023-03-28,censoring,36.78189505098234
2023-03-29,non-censoring,60.37618335824614
2023-03-29,censoring,39.62381664175386
2023-03-30,non-censoring,60.175219023779725
2023-03-30,censoring,39.824780976220275
2023-03-31,non-censoring,62.71250472232717
2023-03-31,censoring,37.28749527767284
2023-04-01,non-censoring,64.18457648546145
2023-04-01,censoring,35.81542351453856
2023-04-02,non-censoring,63.45151861735926
2023-04-02,censoring,36.54848138264074
2023-04-03,non-censoring,64.12261889743914
2023-04-03,censoring,35.87738110256087
2023-04-04,non-censoring,60.05060088551549
2023-04-04,censoring,39.9493991144845
2023-04-05,non-censoring,61.77529484792055
2023-04-05,censoring,38.22470515207945
2023-04-06,non-censoring,62.7160800895411
2023-04-06,censoring,37.2839199104589
2023-04-07,non-censoring,63.751987281399046
2023-04-07,censoring,36.248012718600954
2023-04-08,non-censoring,63.38830948338588
2023-04-08,censoring,36.61169051661412
2023-04-09,non-censoring,63.98901885891621
2023-04-09,censoring,36.01098114108379
2023-04-10,non-censoring,66.77380952380952
2023-04-10,censoring,33.226190476190474
2023-04-11,non-censoring,65.59605437266931
2023-04-11,censoring,34.403945627330685
2023-04-12,non-censoring,69.74038697036494
2023-04-12,censoring,30.259613029635073
2023-04-13,non-censoring,67.8893417315055
2023-04-13,censoring,32.110658268494504
2023-04-14,non-censoring,74.21875
2023-04-14,censoring,25.78125
2023-04-15,non-censoring,70.18993586581155
2023-04-15,censoring,29.81006413418846
2023-04-16,non-censoring,69.63841138114996
2023-04-16,censoring,30.36158861885003
2023-04-17,non-censoring,69.70313622216902
2023-04-17,censoring,30.29686377783098
2023-04-18,non-censoring,67.17632552404439
2023-04-18,censoring,32.82367447595561
2023-04-19,non-censoring,72.40954959389614
2023-04-19,censoring,27.590450406103866
2023-04-20,non-censoring,71.98810114030739
2023-04-20,censoring,28.011898859692614
2023-04-21,non-censoring,68.52569713642616
2023-04-21,censoring,31.47430286357384
2023-04-22,non-censoring,58.40251572327044
2023-04-22,censoring,41.59748427672956
2023-04-23,non-censoring,66.45161290322581
2023-04-23,censoring,33.5483870967742
2023-04-24,non-censoring,68.68868150275186
2023-04-24,censoring,31.31131849724815
2023-04-25,non-censoring,62.31204138096956
2023-04-25,censoring,37.68795861903043
2023-04-26,non-censoring,57.34459867229934
2023-04-26,censoring,42.655401327700666
2023-04-27,non-censoring,56.7642120412569
2023-04-27,censoring,43.2357879587431
2023-04-28,non-censoring,64.07871198568873
2023-04-28,censoring,35.92128801431127
2023-04-29,non-censoring,69.76772030651341
2023-04-29,censoring,30.232279693486593
2023-04-30,non-censoring,74.33794234825403
2023-04-30,censoring,25.662057651745958
2023-05-01,non-censoring,71.37586288978814
2023-05-01,censoring,28.624137110211855
2023-05-02,non-censoring,74.06528189910979
2023-05-02,censoring,25.93471810089021
2023-05-03,non-censoring,70.16965702428902
2023-05-03,censoring,29.830342975710973
2023-05-04,non-censoring,65.47633606457136
2023-05-04,censoring,34.52366393542864
2023-05-05,non-censoring,66.15270753669668
2023-05-05,censoring,33.84729246330332
2023-05-06,non-censoring,60.40732209964844
2023-05-06,censoring,39.59267790035156
2023-05-07,non-censoring,62.458017166314214
2023-05-07,censoring,37.541982833685786
2023-05-08,non-censoring,62.23862238622387
2023-05-08,censoring,37.76137761377613
2023-05-09,non-censoring,61.31523228297422
2023-05-09,censoring,38.68476771702578
2023-05-10,non-censoring,60.520418326693225
2023-05-10,censoring,39.479581673306775
2023-05-11,non-censoring,60.898931597691266
2023-05-11,censoring,39.101068402308734
2023-05-12,non-censoring,60.86178085461924
2023-05-12,censoring,39.13821914538076
2023-05-13,non-censoring,64.3937575030012
2023-05-13,censoring,35.6062424969988
2023-05-14,non-censoring,63.56517733763243
2023-05-14,censoring,36.43482266236757
2023-05-15,non-censoring,64.32400932400932
2023-05-15,censoring,35.675990675990676
2023-05-16,non-censoring,61.66998477573487
2023-05-16,censoring,38.33001522426513
2023-05-17,non-censoring,60.025873221216045
2023-05-17,censoring,39.974126778783955
2023-05-18,non-censoring,62.26549513179768
2023-05-18,censoring,37.73450486820233
2023-05-19,non-censoring,63.72724027133167
2023-05-19,censoring,36.27275972866833
2023-05-20,non-censoring,62.40918678228263
2023-05-20,censoring,37.59081321771737
2023-05-21,non-censoring,63.71023914557696
2023-05-21,censoring,36.28976085442303
2023-05-22,non-censoring,68.22516864387067
2023-05-22,censoring,31.774831356129337
2023-05-23,non-censoring,66.09868654597089
2023-05-23,censoring,33.90131345402911
2023-05-24,non-censoring,61.26221594254092
2023-05-24,censoring,38.73778405745909
2023-05-25,non-censoring,62.159934047815334
2023-05-25,censoring,37.840065952184666
2023-05-26,non-censoring,65.01345186571528
2023-05-26,censoring,34.98654813428471
2023-05-27,non-censoring,66.22201600742373
2023-05-27,censoring,33.77798399257627
2023-05-28,non-censoring,69.67471143756558
2023-05-28,censoring,30.325288562434416
2023-05-29,non-censoring,72.38736646539712
2023-05-29,censoring,27.61263353460288
2023-05-30,non-censoring,69.28219563687544
2023-05-30,censoring,30.71780436312456
2023-05-31,non-censoring,66.79659815733523
2023-05-31,censoring,33.203401842664775
2023-06-01,non-censoring,66.32282264681749
2023-06-01,censoring,33.677177353182515
2023-06-02,non-censoring,66.81876681876682
2023-06-02,censoring,33.18123318123318
2023-06-03,non-censoring,64.45171084900151
2023-06-03,censoring,35.54828915099848
2023-06-04,non-censoring,66.63531624735481
2023-06-04,censoring,33.36468375264519
2023-06-05,non-censoring,66.4033950253448
2023-06-05,censoring,33.59660497465519
2023-06-06,non-censoring,71.3901555009938
2023-06-06,censoring,28.609844499006197
2023-06-07,non-censoring,72.26576207743595
2023-06-07,censoring,27.73423792256404
2023-06-08,non-censoring,66.41931684334511
2023-06-08,censoring,33.58068315665489
