date,censoring,Share_of_Blocks
2023-06-09,non-censoring,64.47777777777777
2023-06-09,censoring,35.52222222222222
2023-06-10,non-censoring,56.58569199910853
2023-06-10,censoring,43.41430800089147
2023-06-11,non-censoring,50.64009796281865
2023-06-11,censoring,49.35990203718134
2023-06-12,non-censoring,55.94793435200906
2023-06-12,censoring,44.05206564799094
2023-06-13,non-censoring,63.92195767195767
2023-06-13,censoring,36.07804232804233
2023-06-14,non-censoring,61.928265876933196
2023-06-14,censoring,38.0717341230668
2023-06-15,non-censoring,66.72564414464226
2023-06-15,censoring,33.27435585535773
2023-06-16,non-censoring,68.67822562485927
2023-06-16,censoring,31.32177437514073
2023-06-17,non-censoring,72.53880140478078
2023-06-17,censoring,27.461198595219216
2023-06-18,non-censoring,64.43792128723635
2023-06-18,censoring,35.56207871276364
2023-06-19,non-censoring,61.04663657855147
2023-06-19,censoring,38.95336342144853
2023-06-20,non-censoring,59.95206449504303
2023-06-20,censoring,40.04793550495697
2023-06-21,non-censoring,62.544286979628
2023-06-21,censoring,37.45571302037201
2023-06-22,non-censoring,65.18370960602037
2023-06-22,censoring,34.816290393979635
2023-06-23,non-censoring,63.946932006633496
2023-06-23,censoring,36.0530679933665
2023-06-24,non-censoring,65.20382919221254
2023-06-24,censoring,34.796170807787455
2023-06-25,non-censoring,61.95894927150909
2023-06-25,censoring,38.0410507284909
2023-06-26,non-censoring,67.71404470687473
2023-06-26,censoring,32.28595529312526
2023-06-27,non-censoring,63.366878144826075
2023-06-27,censoring,36.633121855173925
2023-06-28,non-censoring,61.308692382078
2023-06-28,censoring,38.69130761792199
2023-06-29,non-censoring,57.880685902043325
2023-06-29,censoring,42.11931409795667
2023-06-30,non-censoring,62.23154530016981
2023-06-30,censoring,37.76845469983019
2023-07-01,non-censoring,65.99646920360925
2023-07-01,censoring,34.00353079639074
2023-07-02,non-censoring,60.2729120294203
2023-07-02,censoring,39.727087970579696
2023-07-03,non-censoring,60.20301679157575
2023-07-03,censoring,39.796983208424244
2023-07-04,non-censoring,62.05717542026783
2023-07-04,censoring,37.94282457973217
2023-07-05,non-censoring,64.87930540978914
2023-07-05,censoring,35.12069459021086
2023-07-06,non-censoring,74.08495858936682
2023-07-06,censoring,25.915041410633183
2023-07-07,non-censoring,66.52387896463726
2023-07-07,censoring,33.476121035362745
2023-07-08,non-censoring,60.562734854733755
2023-07-08,censoring,39.437265145266245
2023-07-09,non-censoring,58.16660603855948
2023-07-09,censoring,41.83339396144052
2023-07-10,non-censoring,58.89039242219215
2023-07-10,censoring,41.10960757780785
2023-07-11,non-censoring,49.49231736903585
2023-07-11,censoring,50.50768263096415
2023-07-12,non-censoring,52.73775216138329
2023-07-12,censoring,47.262247838616716
2023-07-13,non-censoring,57.44113727232342
2023-07-13,censoring,42.55886272767659
2023-07-14,non-censoring,59.59297113143267
2023-07-14,censoring,40.40702886856733
2023-07-15,non-censoring,63.86910664382944
2023-07-15,censoring,36.13089335617056
2023-07-16,non-censoring,54.96474175719459
2023-07-16,censoring,45.03525824280541
2023-07-17,non-censoring,52.855678747787195
2023-07-17,censoring,47.1443212522128
2023-07-18,non-censoring,56.10232558139535
2023-07-18,censoring,43.89767441860465
2023-07-19,non-censoring,56.658232593009096
2023-07-19,censoring,43.34176740699091
2023-07-20,non-censoring,46.97430229345123
2023-07-20,censoring,53.02569770654877
2023-07-21,non-censoring,43.43168577335088
2023-07-21,censoring,56.56831422664913
2023-07-22,non-censoring,44.31712316005217
2023-07-22,censoring,55.682876839947824
2023-07-23,non-censoring,42.335499222110364
2023-07-23,censoring,57.66450077788963
2023-07-24,non-censoring,43.02094618996028
2023-07-24,censoring,56.97905381003972
2023-07-25,non-censoring,43.32387663585614
2023-07-25,censoring,56.67612336414386
2023-07-26,non-censoring,44.75203960033
2023-07-26,censoring,55.24796039966999
2023-07-27,non-censoring,45.29600301659125
2023-07-27,censoring,54.70399698340876
2023-07-28,non-censoring,46.52361319340329
2023-07-28,censoring,53.4763868065967
2023-07-29,non-censoring,47.42127659574468
2023-07-29,censoring,52.57872340425532
2023-07-30,non-censoring,45.903624881045076
2023-07-30,censoring,54.09637511895493
2023-07-31,non-censoring,55.53101254638628
2023-07-31,censoring,44.468987453613714
2023-08-01,non-censoring,54.653284671532845
2023-08-01,censoring,45.346715328467155
2023-08-02,non-censoring,50.968100301539444
2023-08-02,censoring,49.03189969846056
2023-08-03,non-censoring,55.795258797473544
2023-08-03,censoring,44.204741202526456
2023-08-04,non-censoring,55.62925170068027
2023-08-04,censoring,44.37074829931973
2023-08-05,non-censoring,51.36409565510272
2023-08-05,censoring,48.63590434489728
2023-08-06,non-censoring,55.67425425260909
2023-08-06,censoring,44.32574574739091
2023-08-07,non-censoring,54.76016557097638
2023-08-07,censoring,45.23983442902362
2023-08-08,non-censoring,59.56769983686786
2023-08-08,censoring,40.43230016313213
2023-08-09,non-censoring,59.773371104815865
2023-08-09,censoring,40.226628895184135
2023-08-10,non-censoring,60.80948487326246
2023-08-10,censoring,39.19051512673753
2023-08-11,non-censoring,60.20980727006587
2023-08-11,censoring,39.790192729934134
2023-08-12,non-censoring,30.76923076923077
2023-08-12,censoring,69.23076923076923
2023-08-13,non-censoring,27.65178642476327
2023-08-13,censoring,72.34821357523673
2023-08-14,non-censoring,29.697362032691377
2023-08-14,censoring,70.30263796730863
2023-08-15,non-censoring,31.43818065342729
2023-08-15,censoring,68.5618193465727
2023-08-16,non-censoring,33.31161957495318
2023-08-16,censoring,66.68838042504682
2023-08-17,non-censoring,32.50423533035577
2023-08-17,censoring,67.49576466964423
2023-08-18,non-censoring,30.519882407550675
2023-08-18,censoring,69.48011759244933
2023-08-19,non-censoring,29.833655705996133
2023-08-19,censoring,70.16634429400386
2023-08-20,non-censoring,37.234492680037235
2023-08-20,censoring,62.765507319962765
2023-08-21,non-censoring,36.94411814062762
2023-08-21,censoring,63.05588185937238
2023-08-22,non-censoring,37.54455445544554
2023-08-22,censoring,62.45544554455446
2023-08-23,non-censoring,38.43559267587536
2023-08-23,censoring,61.56440732412464
2023-08-24,non-censoring,36.8107893692979
2023-08-24,censoring,63.1892106307021
2023-08-25,non-censoring,35.54653291935356
2023-08-25,censoring,64.45346708064645
2023-08-26,non-censoring,33.59107214029493
2023-08-26,censoring,66.40892785970506
2023-08-27,non-censoring,37.88809563340528
2023-08-27,censoring,62.111904366594715
2023-08-28,non-censoring,32.55047052199791
2023-08-28,censoring,67.44952947800209
2023-08-29,non-censoring,30.768051510041396
2023-08-29,censoring,69.23194848995861
2023-08-30,non-censoring,28.71467639015497
2023-08-30,censoring,71.28532360984504
2023-08-31,non-censoring,26.734454438795463
2023-08-31,censoring,73.26554556120453
2023-09-01,non-censoring,33.91386953768208
2023-09-01,censoring,66.08613046231793
2023-09-02,non-censoring,31.078055022392835
2023-09-02,censoring,68.92194497760717
2023-09-03,non-censoring,29.91403054836825
2023-09-03,censoring,70.08596945163174
2023-09-04,non-censoring,34.96822551735376
2023-09-04,censoring,65.03177448264624
2023-09-05,non-censoring,30.404790782292295
2023-09-05,censoring,69.5952092177077
2023-09-06,non-censoring,37.96478980118379
2023-09-06,censoring,62.0352101988162
2023-09-07,non-censoring,33.17339632390935
2023-09-07,censoring,66.82660367609064
2023-09-08,non-censoring,32.20001531510835
2023-09-08,censoring,67.79998468489164
2023-09-09,non-censoring,29.841488628532048
2023-09-09,censoring,70.15851137146795
2023-09-10,non-censoring,40.11811342124423
2023-09-10,censoring,59.88188657875576
2023-09-11,non-censoring,35.440550278414676
2023-09-11,censoring,64.55944972158532
2023-09-12,non-censoring,32.44705882352941
2023-09-12,censoring,67.5529411764706
2023-09-13,non-censoring,27.73921859159323
2023-09-13,censoring,72.26078140840677
2023-09-14,non-censoring,32.37335460710012
2023-09-14,censoring,67.62664539289987
2023-09-15,non-censoring,31.11239860950174
2023-09-15,censoring,68.88760139049826
2023-09-16,non-censoring,33.154093097913325
2023-09-16,censoring,66.84590690208668
2023-09-17,non-censoring,31.954189854020488
2023-09-17,censoring,68.04581014597952
2023-09-18,non-censoring,31.480000000000004
2023-09-18,censoring,68.52000000000001
2023-09-19,non-censoring,33.98903579490487
2023-09-19,censoring,66.01096420509514
2023-09-20,non-censoring,32.266408018105395
2023-09-20,censoring,67.7335919818946
2023-09-21,non-censoring,34.57627118644068
2023-09-21,censoring,65.42372881355932
2023-09-22,non-censoring,29.736924522392734
2023-09-22,censoring,70.26307547760726
2023-09-23,non-censoring,32.28944246737841
2023-09-23,censoring,67.71055753262158
2023-09-24,non-censoring,38.69396516139685
2023-09-24,censoring,61.30603483860315
2023-09-25,non-censoring,37.855919066655794
2023-09-25,censoring,62.14408093334421
2023-09-26,non-censoring,33.64634728632819
2023-09-26,censoring,66.35365271367182
2023-09-27,non-censoring,32.94721293632901
2023-09-27,censoring,67.05278706367099
2023-09-28,non-censoring,32.77650225635342
2023-09-28,censoring,67.22349774364659
2023-09-29,non-censoring,27.888897886468538
2023-09-29,censoring,72.11110211353146
2023-09-30,non-censoring,25.719120135363788
2023-09-30,censoring,74.2808798646362
2023-10-01,non-censoring,29.496
2023-10-01,censoring,70.504
2023-10-02,non-censoring,27.574804419711267
2023-10-02,censoring,72.42519558028874
2023-10-03,non-censoring,19.737141988908306
2023-10-03,censoring,80.2628580110917
2023-10-04,non-censoring,31.521473392551545
2023-10-04,censoring,68.47852660744846
2023-10-05,non-censoring,33.75990752972259
2023-10-05,censoring,66.24009247027742
2023-10-06,non-censoring,34.70694467246758
2023-10-06,censoring,65.29305532753243
2023-10-07,non-censoring,34.9520923757268
2023-10-07,censoring,65.0479076242732
2023-10-08,non-censoring,40.14101828318439
2023-10-08,censoring,59.858981716815606
2023-10-09,non-censoring,37.62229713064211
2023-10-09,censoring,62.37770286935789
2023-10-10,non-censoring,28.39575630927504
2023-10-10,censoring,71.60424369072497
2023-10-11,non-censoring,29.621106271061066
2023-10-11,censoring,70.37889372893893
2023-10-12,non-censoring,24.963656921337428
2023-10-12,censoring,75.03634307866257
2023-10-13,non-censoring,26.770395290159797
2023-10-13,censoring,73.2296047098402
2023-10-14,non-censoring,29.16802344513188
2023-10-14,censoring,70.83197655486812
2023-10-15,non-censoring,32.41191517451935
2023-10-15,censoring,67.58808482548065
2023-10-16,non-censoring,29.244380679100907
2023-10-16,censoring,70.75561932089909
2023-10-17,non-censoring,27.27272727272727
2023-10-17,censoring,72.72727272727273
2023-10-18,non-censoring,30.510279302154146
2023-10-18,censoring,69.48972069784585
2023-10-19,non-censoring,30.608426874898324
2023-10-19,censoring,69.39157312510169
2023-10-20,non-censoring,29.706141404435904
2023-10-20,censoring,70.2938585955641
2023-10-21,non-censoring,29.981114258734653
2023-10-21,censoring,70.01888574126535
2023-10-22,non-censoring,30.245544879691224
2023-10-22,censoring,69.75445512030878
2023-10-23,non-censoring,27.847790507364977
2023-10-23,censoring,72.15220949263502
2023-10-24,non-censoring,22.295914189797756
2023-10-24,censoring,77.70408581020224
2023-10-25,non-censoring,19.696357910037957
2023-10-25,censoring,80.30364208996204
2023-10-26,non-censoring,23.5011795330676
2023-10-26,censoring,76.4988204669324
2023-10-27,non-censoring,20.938232994526974
2023-10-27,censoring,79.06176700547303
2023-10-28,non-censoring,24.062573697036395
2023-10-28,censoring,75.9374263029636
2023-10-29,non-censoring,31.478957915831664
2023-10-29,censoring,68.52104208416834
2023-10-30,non-censoring,27.291354716683742
2023-10-30,censoring,72.70864528331626
2023-10-31,non-censoring,33.50683654443754
2023-10-31,censoring,66.49316345556247
2023-11-01,non-censoring,30.65623503113524
2023-11-01,censoring,69.34376496886476
2023-11-02,non-censoring,28.793492268041238
2023-11-02,censoring,71.20650773195877
2023-11-03,non-censoring,27.990280608245804
2023-11-03,censoring,72.00971939175419
2023-11-04,non-censoring,27.77517929529155
2023-11-04,censoring,72.22482070470845
2023-11-05,non-censoring,29.500119208455857
2023-11-05,censoring,70.49988079154414
2023-11-06,non-censoring,23.27005036807439
2023-11-06,censoring,76.7299496319256
2023-11-07,non-censoring,27.306866952789697
2023-11-07,censoring,72.6931330472103
2023-11-08,non-censoring,28.793895507280233
2023-11-08,censoring,71.20610449271977
2023-11-09,non-censoring,31.09012199921291
2023-11-09,censoring,68.90987800078709
2023-11-10,non-censoring,20.676456803624436
2023-11-10,censoring,79.32354319637557
2023-11-11,non-censoring,21.40033879164314
2023-11-11,censoring,78.59966120835686
2023-11-12,non-censoring,23.61574382921948
2023-11-12,censoring,76.38425617078052
2023-11-13,non-censoring,25.975558364938895
2023-11-13,censoring,74.0244416350611
2023-11-14,non-censoring,23.044761436301034
2023-11-14,censoring,76.95523856369897
2023-11-15,non-censoring,25.36633827303585
2023-11-15,censoring,74.63366172696415
2023-11-16,non-censoring,25.846384694738816
2023-11-16,censoring,74.15361530526118
2023-11-17,non-censoring,14.917564996829421
2023-11-17,censoring,85.08243500317057
2023-11-18,non-censoring,26.891734575087312
2023-11-18,censoring,73.10826542491269
2023-11-19,non-censoring,27.02384951293248
2023-11-19,censoring,72.97615048706751
2023-11-20,non-censoring,28.199863107460644
2023-11-20,censoring,71.80013689253936
2023-11-21,non-censoring,29.16222203987856
2023-11-21,censoring,70.83777796012144
2023-11-22,non-censoring,26.007143450452695
2023-11-22,censoring,73.9928565495473
2023-11-23,non-censoring,30.04128551768801
2023-11-23,censoring,69.95871448231199
2023-11-24,non-censoring,31.330744233970044
2023-11-24,censoring,68.66925576602996
2023-11-25,non-censoring,29.28600242033078
2023-11-25,censoring,70.71399757966923
2023-11-26,non-censoring,28.355082970839373
2023-11-26,censoring,71.64491702916062
2023-11-27,non-censoring,29.778573754477367
2023-11-27,censoring,70.22142624552264
2023-11-28,non-censoring,31.08054067023914
2023-11-28,censoring,68.91945932976085
2023-11-29,non-censoring,34.00047653085537
2023-11-29,censoring,65.99952346914463
2023-11-30,non-censoring,37.60767105477003
2023-11-30,censoring,62.39232894522997
2023-12-01,non-censoring,38.325671425114926
2023-12-01,censoring,61.674328574885074
2023-12-02,non-censoring,31.857211003339163
2023-12-02,censoring,68.14278899666084
2023-12-03,non-censoring,24.503092783505153
2023-12-03,censoring,75.49690721649485
2023-12-04,non-censoring,41.48006326479647
2023-12-04,censoring,58.51993673520353
2023-12-05,non-censoring,30.85927973335501
2023-12-05,censoring,69.14072026664499
2023-12-06,non-censoring,33.704939376678325
2023-12-06,censoring,66.29506062332166
2023-12-07,non-censoring,34.52741338715102
2023-12-07,censoring,65.47258661284897
2023-12-08,non-censoring,35.81777070597102
2023-12-08,censoring,64.18222929402899
2023-12-09,non-censoring,34.25372506103208
2023-12-09,censoring,65.74627493896793
2023-12-10,non-censoring,32.90616668100112
2023-12-10,censoring,67.09383331899889
2023-12-11,non-censoring,37.55675490448043
2023-12-11,censoring,62.44324509551957
2023-12-12,non-censoring,31.875680656781434
2023-12-12,censoring,68.12431934321856
2023-12-13,non-censoring,39.653304442036834
2023-12-13,censoring,60.34669555796316
2023-12-14,non-censoring,41.42987324993786
2023-12-14,censoring,58.57012675006214
2023-12-15,non-censoring,38.76146788990826
2023-12-15,censoring,61.23853211009175
2023-12-16,non-censoring,41.765630457562
2023-12-16,censoring,58.234369542438
2023-12-17,non-censoring,43.81853555005306
2023-12-17,censoring,56.18146444994694
2023-12-18,non-censoring,42.484177215189874
2023-12-18,censoring,57.51582278481012
2023-12-19,non-censoring,42.650191734128676
2023-12-19,censoring,57.349808265871324
2023-12-20,non-censoring,46.21337275019564
2023-12-20,censoring,53.78662724980436
2023-12-21,non-censoring,47.38263217489766
2023-12-21,censoring,52.61736782510235
2023-12-22,non-censoring,39.948885167885784
2023-12-22,censoring,60.051114832114216
2023-12-23,non-censoring,38.46021357216672
2023-12-23,censoring,61.53978642783328
2023-12-24,non-censoring,29.500134132164895
2023-12-24,censoring,70.49986586783511
2023-12-25,non-censoring,25.578693359549558
2023-12-25,censoring,74.42130664045045
2023-12-26,non-censoring,28.762755102040817
2023-12-26,censoring,71.23724489795919
2023-12-27,non-censoring,28.76521415962092
2023-12-27,censoring,71.23478584037908
2023-12-28,non-censoring,30.599339310995756
2023-12-28,censoring,69.40066068900424
2023-12-29,non-censoring,26.2838511004438
2023-12-29,censoring,73.7161488995562
2023-12-30,non-censoring,30.629215559456714
2023-12-30,censoring,69.37078444054329
2023-12-31,non-censoring,36.27213420316869
2023-12-31,censoring,63.72786579683132
2024-01-01,non-censoring,31.833816075307748
2024-01-01,censoring,68.16618392469225
2024-01-02,non-censoring,28.321902149062645
2024-01-02,censoring,71.67809785093736
2024-01-03,non-censoring,26.84371417653802
2024-01-03,censoring,73.15628582346197
2024-01-04,non-censoring,27.980734278444203
2024-01-04,censoring,72.0192657215558
2024-01-05,non-censoring,24.784094998200793
2024-01-05,censoring,75.21590500179921
2024-01-06,non-censoring,29.841033745468064
2024-01-06,censoring,70.15896625453193
2024-01-07,non-censoring,36.152570480928695
2024-01-07,censoring,63.847429519071305
2024-01-08,non-censoring,40.42553191489361
2024-01-08,censoring,59.57446808510638
2024-01-09,non-censoring,28.542002507612395
2024-01-09,censoring,71.4579974923876
2024-01-10,non-censoring,27.990301724137932
2024-01-10,censoring,72.00969827586206
2024-01-11,non-censoring,30.847082837217215
2024-01-11,censoring,69.15291716278278
2024-01-12,non-censoring,31.207150915560185
2024-01-12,censoring,68.79284908443981
2024-01-13,non-censoring,33.02969256372077
2024-01-13,censoring,66.97030743627923
2024-01-14,non-censoring,40.84366796415316
2024-01-14,censoring,59.15633203584684
2024-01-15,non-censoring,46.308243727598565
2024-01-15,censoring,53.691756272401435
2024-01-16,non-censoring,40.79277022190408
2024-01-16,censoring,59.207229778095915
2024-01-17,non-censoring,40.885066738331986
2024-01-17,censoring,59.114933261668014
2024-01-18,non-censoring,50.02727272727273
2024-01-18,censoring,49.972727272727276
2024-01-19,non-censoring,36.65101156069364
2024-01-19,censoring,63.34898843930635
2024-01-20,non-censoring,28.94257064721969
2024-01-20,censoring,71.0574293527803
2024-01-21,non-censoring,36.8242312987609
2024-01-21,censoring,63.1757687012391
2024-01-22,non-censoring,42.59529454678096
2024-01-22,censoring,57.40470545321904
2024-01-23,non-censoring,31.045751633986928
2024-01-23,censoring,68.95424836601308
2024-01-24,non-censoring,32.73491549172432
2024-01-24,censoring,67.26508450827569
2024-01-25,non-censoring,33.83458646616541
2024-01-25,censoring,66.16541353383458
2024-01-26,non-censoring,31.007681879801176
2024-01-26,censoring,68.99231812019883
2024-01-27,non-censoring,33.70629370629371
2024-01-27,censoring,66.2937062937063
2024-01-28,non-censoring,43.117850009079355
2024-01-28,censoring,56.88214999092065
2024-01-29,non-censoring,42.62604475599892
2024-01-29,censoring,57.373955244001074
2024-01-30,non-censoring,36.89544807965861
2024-01-30,censoring,63.10455192034139
2024-01-31,non-censoring,29.170979580314295
2024-01-31,censoring,70.8290204196857
2024-02-01,non-censoring,29.329868201225175
2024-02-01,censoring,70.67013179877483
2024-02-02,non-censoring,35.065892544465946
2024-02-02,censoring,64.93410745553405
2024-02-03,non-censoring,34.10537971763403
2024-02-03,censoring,65.89462028236596
2024-02-04,non-censoring,39.157407407407405
2024-02-04,censoring,60.842592592592595
2024-02-05,non-censoring,37.321783071647715
2024-02-05,censoring,62.678216928352285
2024-02-06,non-censoring,35.699634352983146
2024-02-06,censoring,64.30036564701686
2024-02-07,non-censoring,34.45706497046797
2024-02-07,censoring,65.54293502953203
2024-02-08,non-censoring,40.689333954354915
2024-02-08,censoring,59.310666045645085
2024-02-09,non-censoring,45.029653890413385
2024-02-09,censoring,54.97034610958662
2024-02-10,non-censoring,42.20968168591835
2024-02-10,censoring,57.790318314081645
2024-02-11,non-censoring,42.713242768690506
2024-02-11,censoring,57.286757231309494
2024-02-12,non-censoring,40.50668411704216
2024-02-12,censoring,59.493315882957845
2024-02-13,non-censoring,41.1721878412814
2024-02-13,censoring,58.82781215871861
2024-02-14,non-censoring,38.65105386416862
2024-02-14,censoring,61.34894613583138
2024-02-15,non-censoring,33.10725266775185
2024-02-15,censoring,66.89274733224815
2024-02-16,non-censoring,35.532812640272915
2024-02-16,censoring,64.46718735972709
2024-02-17,non-censoring,35.20821556434897
2024-02-17,censoring,64.79178443565102
2024-02-18,non-censoring,37.371428571428574
2024-02-18,censoring,62.62857142857143
2024-02-19,non-censoring,34.939054119941495
2024-02-19,censoring,65.06094588005851
2024-02-20,non-censoring,35.20980669495521
2024-02-20,censoring,64.79019330504478
2024-02-21,non-censoring,36.60722709689593
2024-02-21,censoring,63.39277290310407
2024-02-22,non-censoring,39.53108484673778
2024-02-22,censoring,60.46891515326222
2024-02-23,non-censoring,40.3069100154363
2024-02-23,censoring,59.6930899845637
2024-02-24,non-censoring,39.70317109144543
2024-02-24,censoring,60.296828908554566
2024-02-25,non-censoring,35.750728862973766
2024-02-25,censoring,64.24927113702624
2024-02-26,non-censoring,36.498489149345296
2024-02-26,censoring,63.5015108506547
2024-02-27,non-censoring,37.91431593794076
2024-02-27,censoring,62.085684062059244
2024-02-28,non-censoring,37.038339781920506
2024-02-28,censoring,62.961660218079494
2024-02-29,non-censoring,31.849226247082218
2024-02-29,censoring,68.15077375291779
