date,censoring,Share_of_Blocks
2024-03-01,non-censoring,36.54009154093914
2024-03-01,censoring,63.459908459060856
2024-03-02,non-censoring,38.70458135860979
2024-03-02,censoring,61.29541864139021
2024-03-03,non-censoring,36.97082888651725
2024-03-03,censoring,63.029171113482754
2024-03-04,non-censoring,36.90341650004347
2024-03-04,censoring,63.09658349995654
2024-03-05,non-censoring,33.17097333443408
2024-03-05,censoring,66.82902666556592
2024-03-06,non-censoring,29.34501460158532
2024-03-06,censoring,70.65498539841468
2024-03-07,non-censoring,33.36419493308644
2024-03-07,censoring,66.63580506691356
2024-03-08,non-censoring,39.7653086521775
2024-03-08,censoring,60.23469134782249
2024-03-09,non-censoring,44.31418522860493
2024-03-09,censoring,55.68581477139508
2024-03-10,non-censoring,42.595865672788754
2024-03-10,censoring,57.40413432721125
2024-03-11,non-censoring,37.56740101679249
2024-03-11,censoring,62.43259898320752
2024-03-12,non-censoring,36.733615221987314
2024-03-12,censoring,63.266384778012686
2024-03-13,non-censoring,42.8119349005425
2024-03-13,censoring,57.18806509945751
2024-03-14,non-censoring,35.614525139664806
2024-03-14,censoring,64.3854748603352
2024-03-15,non-censoring,35.138004246284495
2024-03-15,censoring,64.86199575371549
2024-03-16,non-censoring,31.918951132300354
2024-03-16,censoring,68.08104886769965
2024-03-17,non-censoring,29.853391332366684
2024-03-17,censoring,70.14660866763332
2024-03-18,non-censoring,31.516606642657063
2024-03-18,censoring,68.48339335734293
2024-03-19,non-censoring,34.21473684210527
2024-03-19,censoring,65.78526315789473
2024-03-20,non-censoring,26.888320545609552
2024-03-20,censoring,73.11167945439045
2024-03-21,non-censoring,32.026532868441194
2024-03-21,censoring,67.9734671315588
2024-03-22,non-censoring,37.19326526956833
2024-03-22,censoring,62.80673473043167
2024-03-23,non-censoring,31.522373135572035
2024-03-23,censoring,68.47762686442796
2024-03-24,non-censoring,35.284987496766405
2024-03-24,censoring,64.7150125032336
2024-03-25,non-censoring,31.936441417845295
2024-03-25,censoring,68.0635585821547
2024-03-26,non-censoring,34.82802547770701
2024-03-26,censoring,65.171974522293
2024-03-27,non-censoring,41.404133446861216
2024-03-27,censoring,58.595866553138784
2024-03-28,non-censoring,43.28137178487919
2024-03-28,censoring,56.718628215120816
2024-03-29,non-censoring,41.944273534323635
2024-03-29,censoring,58.05572646567636
2024-03-30,non-censoring,45.5598111695021
2024-03-30,censoring,54.4401888304979
2024-03-31,non-censoring,44.773244615654
2024-03-31,censoring,55.22675538434599
2024-04-01,non-censoring,39.884393063583815
2024-04-01,censoring,60.115606936416185
2024-04-02,non-censoring,43.146603098927294
2024-04-02,censoring,56.853396901072706
2024-04-03,non-censoring,34.7592167930852
2024-04-03,censoring,65.2407832069148
2024-04-04,non-censoring,36.635743042184494
2024-04-04,censoring,63.36425695781551
2024-04-05,non-censoring,37.878657856346
2024-04-05,censoring,62.12134214365399
2024-04-06,non-censoring,31.809297187048525
2024-04-06,censoring,68.19070281295147
2024-04-07,non-censoring,31.79466119096509
2024-04-07,censoring,68.20533880903491
2024-04-08,non-censoring,30.213733515234196
2024-04-08,censoring,69.7862664847658
2024-04-09,non-censoring,32.20897793558205
2024-04-09,censoring,67.79102206441796
2024-04-10,non-censoring,31.83093940894832
2024-04-10,censoring,68.16906059105168
2024-04-11,non-censoring,37.145698657384386
2024-04-11,censoring,62.854301342615614
2024-04-12,non-censoring,35.80796832467211
2024-04-12,censoring,64.19203167532788
2024-04-13,non-censoring,38.224404378622026
2024-04-13,censoring,61.775595621377974
2024-04-14,non-censoring,29.870651562625532
2024-04-14,censoring,70.12934843737447
2024-04-15,non-censoring,28.003554981013167
2024-04-15,censoring,71.99644501898683
2024-04-16,non-censoring,31.664293624426517
2024-04-16,censoring,68.3357063755735
2024-04-17,non-censoring,35.043877977434185
2024-04-17,censoring,64.95612202256582
2024-04-18,non-censoring,38.19789081885856
2024-04-18,censoring,61.80210918114144
2024-04-19,non-censoring,44.59122029802658
2024-04-19,censoring,55.40877970197342
2024-04-20,non-censoring,43.749505811654934
2024-04-20,censoring,56.25049418834506
2024-04-21,non-censoring,50.309052499804395
2024-04-21,censoring,49.690947500195605
2024-04-22,non-censoring,46.676265898728104
2024-04-22,censoring,53.3237341012719
2024-04-23,non-censoring,47.80814451452153
2024-04-23,censoring,52.19185548547847
2024-04-24,non-censoring,51.73975394369387
2024-04-24,censoring,48.26024605630614
2024-04-25,non-censoring,46.21654764480992
2024-04-25,censoring,53.78345235519008
2024-04-26,non-censoring,44.580882352941174
2024-04-26,censoring,55.419117647058826
2024-04-27,non-censoring,41.448752629996996
2024-04-27,censoring,58.551247370003004
2024-04-28,non-censoring,38.90533667349882
2024-04-28,censoring,61.09466332650118
2024-04-29,non-censoring,45.28052805280528
2024-04-29,censoring,54.71947194719472
2024-04-30,non-censoring,41.21551081282625
2024-04-30,censoring,58.78448918717375
2024-05-01,non-censoring,38.48937480751463
2024-05-01,censoring,61.51062519248537
2024-05-02,non-censoring,41.30028443722064
2024-05-02,censoring,58.69971556277935
2024-05-03,non-censoring,50.20295626866814
2024-05-03,censoring,49.797043731331854
2024-05-04,non-censoring,44.769574230585235
2024-05-04,censoring,55.23042576941477
2024-05-05,non-censoring,37.55726439790576
2024-05-05,censoring,62.442735602094245
2024-05-06,non-censoring,39.422529483529885
2024-05-06,censoring,60.577470516470115
2024-05-07,non-censoring,37.83806413798878
2024-05-07,censoring,62.16193586201122
2024-05-08,non-censoring,35.14199197970374
2024-05-08,censoring,64.85800802029627
2024-05-09,non-censoring,34.891069349742224
2024-05-09,censoring,65.10893065025778
2024-05-10,non-censoring,35.689784991215596
2024-05-10,censoring,64.31021500878441
2024-05-11,non-censoring,29.902928594932543
2024-05-11,censoring,70.09707140506745
2024-05-12,non-censoring,38.87855209742896
2024-05-12,censoring,61.12144790257105
2024-05-13,non-censoring,36.345194827149015
2024-05-13,censoring,63.654805172850985
2024-05-14,non-censoring,35.639621702339475
2024-05-14,censoring,64.36037829766053
2024-05-15,non-censoring,30.782666555768113
2024-05-15,censoring,69.21733344423188
2024-05-16,non-censoring,35.639061752034465
2024-05-16,censoring,64.36093824796554
2024-05-17,non-censoring,42.11419360312208
2024-05-17,censoring,57.88580639687792
2024-05-18,non-censoring,37.764350453172206
2024-05-18,censoring,62.2356495468278
2024-05-19,non-censoring,32.910189982728845
2024-05-19,censoring,67.08981001727116
2024-05-20,non-censoring,37.78439645900554
2024-05-20,censoring,62.21560354099446
2024-05-21,non-censoring,29.369927202744538
2024-05-21,censoring,70.63007279725547
2024-05-22,non-censoring,33.39594903626266
2024-05-22,censoring,66.60405096373734
2024-05-23,non-censoring,40.29995162070634
2024-05-23,censoring,59.700048379293655
2024-05-24,non-censoring,38.719561361070795
2024-05-24,censoring,61.280438638929205
2024-05-25,non-censoring,43.35033346410357
2024-05-25,censoring,56.64966653589643
2024-05-26,non-censoring,45.45746646316973
2024-05-26,censoring,54.54253353683026
2024-05-27,non-censoring,48.245956715368386
2024-05-27,censoring,51.754043284631614
2024-05-28,non-censoring,48.26672898652333
2024-05-28,censoring,51.73327101347667
2024-05-29,non-censoring,49.99241964827168
2024-05-29,censoring,50.00758035172832
2024-05-30,non-censoring,43.27848494256442
2024-05-30,censoring,56.72151505743558
2024-05-31,non-censoring,45.95454545454545
2024-05-31,censoring,54.04545454545454
2024-06-01,non-censoring,42.254072681704265
2024-06-01,censoring,57.74592731829574
2024-06-02,non-censoring,41.51529636711281
2024-06-02,censoring,58.48470363288719
2024-06-03,non-censoring,42.75688037221039
2024-06-03,censoring,57.24311962778961
2024-06-04,non-censoring,40.53225806451613
2024-06-04,censoring,59.46774193548387
2024-06-05,non-censoring,38.63041927558057
2024-06-05,censoring,61.369580724419436
2024-06-06,non-censoring,43.677370030581045
2024-06-06,censoring,56.322629969418955
2024-06-07,non-censoring,50.03780432481476
2024-06-07,censoring,49.96219567518524
2024-06-08,non-censoring,47.71597265382225
2024-06-08,censoring,52.28402734617775
2024-06-09,non-censoring,41.74695437534835
2024-06-09,censoring,58.25304562465165
2024-06-10,non-censoring,41.390091390091385
2024-06-10,censoring,58.609908609908615
2024-06-11,non-censoring,42.28472658705217
2024-06-11,censoring,57.71527341294783
2024-06-12,non-censoring,35.30642750373692
2024-06-12,censoring,64.69357249626307
2024-06-13,non-censoring,39.35474494986194
2024-06-13,censoring,60.64525505013806
2024-06-14,non-censoring,42.5111441307578
2024-06-14,censoring,57.488855869242194
2024-06-15,non-censoring,37.930783242258656
2024-06-15,censoring,62.06921675774135
2024-06-16,non-censoring,43.574690150032616
2024-06-16,censoring,56.425309849967384
2024-06-17,non-censoring,42.22917703961875
2024-06-17,censoring,57.77082296038125
2024-06-18,non-censoring,35.50295857988166
2024-06-18,censoring,64.49704142011834
2024-06-19,non-censoring,34.45013795821837
2024-06-19,censoring,65.54986204178164
2024-06-20,non-censoring,40.89012517385257
2024-06-20,censoring,59.109874826147426
2024-06-21,non-censoring,41.33653771610202
2024-06-21,censoring,58.66346228389797
2024-06-22,non-censoring,43.443420954092716
2024-06-22,censoring,56.556579045907284
2024-06-23,non-censoring,52.6694122051666
2024-06-23,censoring,47.3305877948334
2024-06-24,non-censoring,51.78347241710362
2024-06-24,censoring,48.21652758289639
2024-06-25,non-censoring,36.58683084315639
2024-06-25,censoring,63.41316915684361
2024-06-26,non-censoring,35.84714763794848
2024-06-26,censoring,64.15285236205153
2024-06-27,non-censoring,44.15410120786295
2024-06-27,censoring,55.84589879213705
2024-06-28,non-censoring,43.02112029384757
2024-06-28,censoring,56.978879706152426
2024-06-29,non-censoring,40.35891561664757
2024-06-29,censoring,59.64108438335243
2024-06-30,non-censoring,37.659894657637324
2024-06-30,censoring,62.34010534236268
2024-07-01,non-censoring,32.003017729158806
2024-07-01,censoring,67.99698227084119
2024-07-02,non-censoring,32.788409390253356
2024-07-02,censoring,67.21159060974665
2024-07-03,non-censoring,41.448042227999686
2024-07-03,censoring,58.55195777200032
2024-07-04,non-censoring,37.08365910867866
2024-07-04,censoring,62.91634089132134
2024-07-05,non-censoring,37.921432871764
2024-07-05,censoring,62.078567128236
2024-07-06,non-censoring,33.31272699173171
2024-07-06,censoring,66.6872730082683
2024-07-07,non-censoring,41.580170410534464
2024-07-07,censoring,58.419829589465536
2024-07-08,non-censoring,41.2674611317181
2024-07-08,censoring,58.7325388682819
2024-07-09,non-censoring,35.258916460544164
2024-07-09,censoring,64.74108353945583
2024-07-10,non-censoring,41.66868784865389
2024-07-10,censoring,58.331312151346104
2024-07-11,non-censoring,46.73401846368229
2024-07-11,censoring,53.26598153631772
2024-07-12,non-censoring,85.78798468963221
2024-07-12,censoring,14.212015310367782
2024-07-13,non-censoring,83.34439834024896
2024-07-13,censoring,16.65560165975104
2024-07-14,non-censoring,84.69837769727516
2024-07-14,censoring,15.301622302724837
2024-07-15,non-censoring,90.75425790754258
2024-07-15,censoring,9.245742092457421
2024-07-16,non-censoring,89.36543367346938
2024-07-16,censoring,10.634566326530612
2024-07-17,non-censoring,88.45092629089476
2024-07-17,censoring,11.549073709105242
2024-07-18,non-censoring,92.62132847755522
2024-07-18,censoring,7.378671522444778
2024-07-19,non-censoring,91.46224146224147
2024-07-19,censoring,8.537758537758537
2024-07-20,non-censoring,91.11531190926276
2024-07-20,censoring,8.88468809073724
2024-07-21,non-censoring,93.7418407310705
2024-07-21,censoring,6.2581592689295045
2024-07-22,non-censoring,91.19806373537716
2024-07-22,censoring,8.801936264622832
2024-07-23,non-censoring,91.16017727128838
2024-07-23,censoring,8.839822728711617
2024-07-24,non-censoring,86.72275641025641
2024-07-24,censoring,13.27724358974359
2024-07-25,non-censoring,91.48493424338272
2024-07-25,censoring,8.515065756617279
2024-07-26,non-censoring,88.94723886108147
2024-07-26,censoring,11.05276113891852
2024-07-27,non-censoring,92.5393511082557
2024-07-27,censoring,7.460648891744298
2024-07-28,non-censoring,93.61336664584634
2024-07-28,censoring,6.386633354153654
2024-07-29,non-censoring,93.18308070788032
2024-07-29,censoring,6.816919292119674
2024-07-30,non-censoring,92.15624258717482
2024-07-30,censoring,7.843757412825175
2024-07-31,non-censoring,94.8892811296534
2024-07-31,censoring,5.110718870346599
2024-08-01,non-censoring,94.8452775309041
2024-08-01,censoring,5.154722469095904
2024-08-02,non-censoring,93.40337161006596
2024-08-02,censoring,6.596628389934034
2024-08-03,non-censoring,89.99594977723775
2024-08-03,censoring,10.004050222762253
2024-08-04,non-censoring,87.1010418389284
2024-08-04,censoring,12.898958161071604
2024-08-05,non-censoring,87.30080499425003
2024-08-05,censoring,12.699195005749958
2024-08-06,non-censoring,74.56593546201405
2024-08-06,censoring,25.43406453798594
2024-08-07,non-censoring,85.41074117450226
2024-08-07,censoring,14.589258825497742
2024-08-08,non-censoring,87.98165137614679
2024-08-08,censoring,12.018348623853212
2024-08-09,non-censoring,92.63149324214297
2024-08-09,censoring,7.368506757857027
2024-08-10,non-censoring,93.63302002451982
2024-08-10,censoring,6.366979975480181
2024-08-11,non-censoring,91.3858293605129
2024-08-11,censoring,8.614170639487096
2024-08-12,non-censoring,89.71535763803932
2024-08-12,censoring,10.284642361960689
2024-08-13,non-censoring,92.81214666451301
2024-08-13,censoring,7.187853335486998
2024-08-14,non-censoring,93.63087300964781
2024-08-14,censoring,6.369126990352185
2024-08-15,non-censoring,94.8363926576217
2024-08-15,censoring,5.163607342378293
2024-08-16,non-censoring,95.15757720092085
2024-08-16,censoring,4.842422799079146
2024-08-17,non-censoring,92.75706677591151
2024-08-17,censoring,7.242933224088488
2024-08-18,non-censoring,93.672
2024-08-18,censoring,6.328
2024-08-19,non-censoring,95.02820306204673
2024-08-19,censoring,4.971796937953264
2024-08-20,non-censoring,94.24157303370787
2024-08-20,censoring,5.758426966292135
2024-08-21,non-censoring,93.91622340425532
2024-08-21,censoring,6.083776595744681
2024-08-22,non-censoring,91.44468050335021
2024-08-22,censoring,8.55531949664978
2024-08-23,non-censoring,94.9128747212817
2024-08-23,censoring,5.087125278718309
2024-08-24,non-censoring,90.96687855470057
2024-08-24,censoring,9.033121445299432
2024-08-25,non-censoring,90.7877813504823
2024-08-25,censoring,9.212218649517686
2024-08-26,non-censoring,91.91450584044404
2024-08-26,censoring,8.08549415955596
2024-08-27,non-censoring,93.1706114398422
2024-08-27,censoring,6.829388560157791
2024-08-28,non-censoring,91.51851247757298
2024-08-28,censoring,8.48148752242701
2024-08-29,non-censoring,90.97216553750714
2024-08-29,censoring,9.027834462492859
2024-08-30,non-censoring,93.68826788725609
2024-08-30,censoring,6.311732112743917
2024-08-31,non-censoring,93.47295488544209
2024-08-31,censoring,6.527045114557908
2024-09-01,non-censoring,93.65409823425091
2024-09-01,censoring,6.345901765749094
2024-09-02,non-censoring,90.99163679808842
2024-09-02,censoring,9.008363201911589
2024-09-03,non-censoring,95.19647216316245
2024-09-03,censoring,4.803527836837547
2024-09-04,non-censoring,96.80673603939948
2024-09-04,censoring,3.1932639606005244
2024-09-05,non-censoring,96.7608436132113
2024-09-05,censoring,3.2391563867886988
2024-09-06,non-censoring,98.16535248653291
2024-09-06,censoring,1.8346475134670934
2024-09-07,non-censoring,94.7748447204969
2024-09-07,censoring,5.225155279503105
2024-09-08,non-censoring,95.8935712088588
2024-09-08,censoring,4.106428791141187
2024-09-09,non-censoring,93.14067700300349
2024-09-09,censoring,6.85932299699651
2024-09-10,non-censoring,95.47291230170607
2024-09-10,censoring,4.527087698293924
2024-09-11,non-censoring,96.51011836578847
2024-09-11,censoring,3.4898816342115313
2024-09-12,non-censoring,95.2442575218376
2024-09-12,censoring,4.755742478162407
2024-09-13,non-censoring,95.89723320158102
2024-09-13,censoring,4.102766798418973
2024-09-14,non-censoring,93.22303531657651
2024-09-14,censoring,6.776964683423481
2024-09-15,non-censoring,96.59879167599016
2024-09-15,censoring,3.401208324009845
2024-09-16,non-censoring,96.24253421032736
2024-09-16,censoring,3.757465789672639
2024-09-17,non-censoring,95.192234776674
2024-09-17,censoring,4.807765223326003
2024-09-18,non-censoring,96.8996282527881
2024-09-18,censoring,3.100371747211896
2024-09-19,non-censoring,97.33061045875574
2024-09-19,censoring,2.6693895412442563
2024-09-20,non-censoring,95.61158482799176
2024-09-20,censoring,4.388415172008233
2024-09-21,non-censoring,95.29333530367963
2024-09-21,censoring,4.706664696320378
2024-09-22,non-censoring,96.61603673613564
2024-09-22,censoring,3.3839632638643593
2024-09-23,non-censoring,98.15199335548172
2024-09-23,censoring,1.8480066445182723
2024-09-24,non-censoring,97.8545376528642
2024-09-24,censoring,2.145462347135808
2024-09-25,non-censoring,98.09845005740529
2024-09-25,censoring,1.9015499425947184
2024-09-26,non-censoring,98.33985790923589
2024-09-26,censoring,1.6601420907641002
2024-09-27,non-censoring,97.48182567638463
2024-09-27,censoring,2.5181743236153786
2024-09-28,non-censoring,97.52628791890461
2024-09-28,censoring,2.473712081095393
2024-09-29,non-censoring,97.28558394160584
2024-09-29,censoring,2.7144160583941606
2024-09-30,non-censoring,97.91507560714831
2024-09-30,censoring,2.0849243928516876
2024-10-01,non-censoring,96.86842895764494
2024-10-01,censoring,3.1315710423550613
2024-10-02,non-censoring,94.92854923889406
2024-10-02,censoring,5.071450761105933
2024-10-03,non-censoring,95.47359597652975
2024-10-03,censoring,4.526404023470243
2024-10-04,non-censoring,94.66257668711656
2024-10-04,censoring,5.337423312883435
2024-10-05,non-censoring,96.40602955372391
2024-10-05,censoring,3.5939704462760824
2024-10-06,non-censoring,97.90690866510539
2024-10-06,censoring,2.0930913348946136
2024-10-07,non-censoring,97.98465179660045
2024-10-07,censoring,2.0153482033995553
2024-10-08,non-censoring,96.96903140786294
2024-10-08,censoring,3.0309685921370524
2024-10-09,non-censoring,98.0842351564785
2024-10-09,censoring,1.9157648435214973
2024-10-10,non-censoring,98.10388666908827
2024-10-10,censoring,1.8961133309117326
2024-10-11,non-censoring,97.95191451469279
2024-10-11,censoring,2.0480854853072126
2024-10-12,non-censoring,97.0338664864459
2024-10-12,censoring,2.966133513554104
2024-10-13,non-censoring,97.99939144987069
2024-10-13,censoring,2.000608550129317
2024-10-14,non-censoring,97.81692261367057
2024-10-14,censoring,2.1830773863294186
2024-10-15,non-censoring,95.2963382408456
2024-10-15,censoring,4.703661759154397
2024-10-16,non-censoring,96.0439229843562
2024-10-16,censoring,3.9560770156438023
2024-10-17,non-censoring,96.2804328223625
2024-10-17,censoring,3.719567177637511
2024-10-18,non-censoring,97.27259432582626
2024-10-18,censoring,2.727405674173735
2024-10-19,non-censoring,96.52698863636363
2024-10-19,censoring,3.4730113636363633
2024-10-20,non-censoring,97.50787739902607
2024-10-20,censoring,2.492122600973933
2024-10-21,non-censoring,95.90263402098651
2024-10-21,censoring,4.0973659790134915
2024-10-22,non-censoring,96.87831061515644
2024-10-22,censoring,3.1216893848435623
2024-10-23,non-censoring,97.42380516646723
2024-10-23,censoring,2.5761948335327656
2024-10-24,non-censoring,96.89310898554771
2024-10-24,censoring,3.1068910144522794
2024-10-25,non-censoring,97.2158708809684
2024-10-25,censoring,2.7841291190316073
2024-10-26,non-censoring,96.29755204448362
2024-10-26,censoring,3.702447955516376
2024-10-27,non-censoring,96.95211417900494
2024-10-27,censoring,3.0478858209950648
2024-10-28,non-censoring,97.80887011615629
2024-10-28,censoring,2.191129883843717
2024-10-29,non-censoring,96.75418647922265
2024-10-29,censoring,3.2458135207773418
2024-10-30,non-censoring,96.69724770642202
2024-10-30,censoring,3.302752293577982
2024-10-31,non-censoring,95.995670995671
2024-10-31,censoring,4.004329004329004
2024-11-01,non-censoring,95.870265914585
2024-11-01,censoring,4.129734085414988
2024-11-02,non-censoring,96.60204012700129
2024-11-02,censoring,3.3979598729987166
2024-11-03,non-censoring,97.90844241290948
2024-11-03,censoring,2.0915575870905188
2024-11-04,non-censoring,97.22260797111512
2024-11-04,censoring,2.777392028884877
2024-11-05,non-censoring,97.22581083837628
2024-11-05,censoring,2.774189161623717
2024-11-06,non-censoring,97.20981375850457
2024-11-06,censoring,2.79018624149543
2024-11-07,non-censoring,95.25338068569867
2024-11-07,censoring,4.746619314301325
2024-11-08,non-censoring,96.109490065305
2024-11-08,censoring,3.890509934695012
2024-11-09,non-censoring,97.59206798866855
2024-11-09,censoring,2.4079320113314444
2024-11-10,non-censoring,97.91298195967457
2024-11-10,censoring,2.0870180403254333
2024-11-11,non-censoring,96.30791161796151
2024-11-11,censoring,3.692088382038489
2024-11-12,non-censoring,96.16078866981394
2024-11-12,censoring,3.8392113301860595
2024-11-13,non-censoring,94.93180087239493
2024-11-13,censoring,5.068199127605069
2024-11-14,non-censoring,94.93227306422266
2024-11-14,censoring,5.067726935777343
2024-11-15,non-censoring,95.87426326129666
2024-11-15,censoring,4.12573673870334
2024-11-16,non-censoring,96.14812812542235
2024-11-16,censoring,3.8518718745776455
2024-11-17,non-censoring,97.73561811505508
2024-11-17,censoring,2.2643818849449207
2024-11-18,non-censoring,97.0463851782238
2024-11-18,censoring,2.953614821776197
2024-11-19,non-censoring,95.47852801709745
2024-11-19,censoring,4.521471982902558
2024-11-20,non-censoring,96.24991584191746
2024-11-20,censoring,3.7500841580825424
2024-11-21,non-censoring,95.87962311911123
2024-11-21,censoring,4.120376880888764
2024-11-22,non-censoring,92.6549819273
