validator,non_censored_blocks,all_blocks,share
nirro.eth,1,1,100.0
mqp.eth,1,1,100.0
minimaal.eth,1,1,100.0
marioxnyc.eth,1,1,100.0
maracuya.eth,1,1,100.0
leftclickyield.eth,1,1,100.0
hazelstar.eth,1,1,100.0
frankp.eth,1,1,100.0
brianlester.eth,1,1,100.0
brando.eth,1,1,100.0
bdavey.eth,1,1,100.0
stirnetwork.eth,1,2,50.0
greid.eth,1,2,50.0
blockedge.eth,1,2,50.0
0dot1.eth,1,2,50.0
95948.eth,2,5,40.0
thebluebook.eth,1,3,33.33333333333333
millio.eth,1,3,33.33333333333333
davidtuber.eth,1,3,33.33333333333333
bayc3385.eth,1,3,33.33333333333333
smidge.eth,1,4,25.0
benmichaelis.eth,1,4,25.0
combinations.eth,1,5,20.0
stafi,4,21,19.047619047619047
igisandros.eth,1,6,16.666666666666664
btc-e,6,48,12.5
bitget,7,68,10.294117647058822
sigma prime team,3,31,9.67741935483871
pottash.eth,2,21,9.523809523809524
nimbus team,3,33,9.090909090909092
binarybangers.eth,1,11,9.090909090909092
teku team,3,34,8.823529411764707
chorus one,9,131,6.870229007633588
andermatt.eth,1,15,6.666666666666667
Prysmatic Labs,117,1824,6.4144736842105265
ChainSafe,112,1754,6.385404789053592
Attestant (BVI) Limited,102,1854,5.501618122977346
BridgeTower,74,1669,4.433792690233672
everstake pool,3,68,4.411764705882353
kelp dao,66,1581,4.174573055028463
Stakin,83,2033,4.082636497786522
SenseiNode,84,2142,3.9215686274509802
coinspot,31,832,3.7259615384615383
frax finance,39,1117,3.491495076096687
Sigma Prime,86,2519,3.4140531957125844
prysm team,1,33,3.0303030303030303
binance us (kiln),21,699,3.004291845493562
node dao,6,205,2.9268292682926833
kucoin,8,277,2.888086642599278
Kukis Global,61,2177,2.8020211299954063
kiln,558,20485,2.723944349524042
RockawayX Infra,44,1644,2.67639902676399
bitcoin suisse,94,3664,2.565502183406114
Blockscape,54,2141,2.5221858944418494
ChainLayer,61,2521,2.4196747322491077
HashQuark,61,2634,2.3158694001518603
Blockdaemon,69,3086,2.235904082955282
peleg.eth,1,45,2.2222222222222223
redacted pirex,2,91,2.197802197802198
Staking Facilities,46,2120,2.1698113207547167
wex exchange,3,141,2.127659574468085
Gateway.fm AS,41,1997,2.053079619429144
Stakely,55,2784,1.9755747126436782
ether.fi,490,24916,1.9666078022154438
rockx,14,724,1.9337016574585635
galaxy digital,8,422,1.8957345971563981
honoraryape.eth,1,53,1.8867924528301887
DSRV,57,3029,1.8818091779465171
Everstake,50,2668,1.8740629685157422
stakehound,10,543,1.841620626151013
stakefish,116,6303,1.8403934634301127
p2p.org,107,5839,1.8325055660215792
SkillZ,72,3932,1.8311291963377416
lido,54,2999,1.800600200066689
P2P.ORG - P2P Validator,38,2155,1.7633410672853826
stakewise,12,708,1.694915254237288
Allnodes,53,3173,1.6703435234793569
Ebunker,50,3056,1.6361256544502618
Chorus One,33,2040,1.6176470588235297
everstake,117,7493,1.561457360202856
stakewise solos,1,70,1.4285714285714286
RockLogic GmbH,41,2965,1.3827993254637436
mantle,66,4805,1.3735691987513006
Launchnodes,30,2186,1.3723696248856359
consensys,22,1639,1.342281879194631
Simply Staking,33,2569,1.2845465161541456
RockX,42,3339,1.257861635220126
renzo,36,2874,1.2526096033402923
Develp GmbH,27,2193,1.231190150478796
upbit,38,3087,1.2309685779073534
bake,1,89,1.1235955056179776
Nethermind,36,3353,1.073665374291679
ConsenSys Codefi,35,3358,1.042287075640262
rocketpool,80,7819,1.0231487402481136
bitfinex,3,310,0.967741935483871
coinbase,336,35557,0.9449616109345558
bitgo,1,122,0.819672131147541
bitstamp,13,1607,0.8089607965152459
CryptoManufaktur,18,2439,0.7380073800738007
cumberland,17,2436,0.6978653530377669
A41,28,4082,0.6859382655560999
swell,15,2350,0.6382978723404255
liquid collective,6,947,0.6335797254487857
staked.us,44,6996,0.628930817610063
binance,145,25930,0.5591978403393753
InfStones,21,4113,0.5105762217359592
poloniex,1,228,0.43859649122807015
figment,38,9945,0.3821015585721468
daniel wang,6,1669,0.35949670461354105
stkr (ankr),1,291,0.3436426116838488
okx,22,7783,0.2826673519208531
Figment,8,3191,0.25070510811657787
imtoken,2,1287,0.1554001554001554
celsius,2,2663,0.07510326699211416
kraken,2,10742,0.01861850679575498
🙅🏻‍♀️.eth,0,1,0.0
🙅🏻‍♀.eth,0,1,0.0
🇪🇺756.eth,0,1,0.0
꧰꧰꧰.eth,0,2,0.0
zlatohlavek.eth,0,1,0.0
zeusolympian.eth,0,3,0.0
zenar.eth,0,1,0.0
zbron.eth,0,1,0.0
yensacupuncture.bitcoin,0,3,0.0
xp1.eth,0,1,0.0
x1.ilcato.eth,0,13,0.0
writter.eth,0,4,0.0
wesurvivedthemerge.eth,0,11,0.0
weekev.eth,0,2,0.0
wealdtech.eth,0,3,0.0
was.eth,0,53,0.0
wangdong.eth,0,13,0.0
voska.eth,0,1,0.0
vitriol.eth,0,5,0.0
verylongaddress.eth,0,1,0.0
verdaccio.eth,0,2,0.0
veekta.eth,0,2,0.0
vedants.eth,0,1,0.0
varvara.eth,0,2,0.0
v1337.eth,0,1,0.0
uzura.eth,0,1,0.0
unfuhquittable.eth,0,4,0.0
uberudder.eth,0,2,0.0
trist.eth,0,3,0.0
trier.eth,0,1,0.0
tranchess,0,2,0.0
tonysun.eth,0,1,0.0
tomgargiulo.eth,0,1,0.0
tiedb.eth,0,2,0.0
thunberg.eth,0,3,0.0
thecoldwallet.eth,0,7,0.0
thanquol.eth,0,2,0.0
teague.eth,0,2,0.0
tasslehoff.eth,0,5,0.0
tanner.eth,0,1,0.0
tamastorok.eth,0,2,0.0
tablemountain.eth,0,4,0.0
synergycrypto.eth,0,15,0.0
svensson.eth,0,2,0.0
sunbird.eth,0,4,0.0
sturmh.eth,0,5,0.0
ston.eth,0,2,0.0
stereum.net,0,7,0.0
stakesaurus.eth,0,1,0.0
staked.finance,0,4,0.0
stake.tomx.eth,0,1,0.0
stake-frites.eth,0,1,0.0
sprc-brothers.eth,0,1,0.0
spicetrader.eth,0,1,0.0
speed.eth,0,1,0.0
sparekonto.eth,0,1,0.0
spacetractor.eth,0,1,0.0
sonofvitalik.eth,0,1,0.0
sniegas.eth,0,3,0.0
smokeythemonkey.eth,0,4,0.0
slashproof.eth,0,1,0.0
slais.eth,0,1,0.0
skram.eth,0,1,0.0
showaid.eth,0,1,0.0
sherryw.eth,0,4,0.0
sharedstake,0,4,0.0
sglee.eth,0,3,0.0
sfisher.eth,0,1,0.0
sendmoodz.eth,0,2,0.0
seamonkey.eth,0,2,0.0
scoller.eth,0,3,0.0
scg.eth,0,8,0.0
satine.eth,0,1,0.0
samcarman.eth,0,1,0.0
row.eth,0,2,0.0
roryburcham.eth,0,5,0.0
ronit.eth,0,21,0.0
robertsiwik.eth,0,7,0.0
richtheg.eth,0,5,0.0
richiew.eth,0,3,0.0
richguypaul.eth,0,1,0.0
richardcantillon.eth,0,1,0.0
rgenc.eth,0,6,0.0
revolut,0,377,0.0
redlizard.eth,0,8,0.0
redjetcar.eth,0,1,0.0
rcpw.eth,0,1,0.0
rauljordan.eth,0,1,0.0
radwanski.eth,0,9,0.0
q9f.eth,0,1,0.0
punk6883.eth,0,3,0.0
puigsech.eth,0,1,0.0
ptxptx: eth2 depositor,0,3,0.0
proofofsoy.eth,0,11,0.0
privato.eth,0,1,0.0
pogiboy.eth,0,1,0.0
plantregistry.eth,0,1,0.0
pk910.eth,0,2,0.0
pigfrown.eth,0,1,0.0
pfitzenmeier.eth,0,2,0.0
petetin.eth,0,6,0.0
permafrost.eth,0,4,0.0
pekoz.eth,0,1,0.0
pate.eth,0,2,0.0
onestone.umbra.eth,0,9,0.0
ollyp.eth,0,1,0.0
ollett.eth,0,3,0.0
okonomi.eth,0,11,0.0
nuclearfalcon.eth,0,2,0.0
nries.eth,0,2,0.0
njknight.eth,0,5,0.0
nick.eth,0,1,0.0
newwanger.eth,0,9,0.0
neukind.com,0,1,0.0
nbm.eth,0,7,0.0
mysticryuujin.eth,0,1,0.0
mystakingwallet.eth,0,1,0.0
my-eth-vault.eth,0,1,0.0
mvanhorn.eth,0,1,0.0
mtitus.eth,0,1,0.0
morphopoiesis.eth,0,2,0.0
moodysalem.eth,0,13,0.0
missed,0,794,0.0
mirasol.eth,0,14,0.0
mintdice.com,0,41,0.0
minmus.eth,0,3,0.0
miltee.eth,0,2,0.0
michaelward.eth,0,13,0.0
metanomics.eth,0,1,0.0
metamask.chrisgladd.eth,0,1,0.0
mercado bitcoin,0,274,0.0
mauser,0,1,0.0
masterbuilder.eth,0,1,0.0
martinkou.eth,0,1,0.0
martin-dv.eth,0,3,0.0
marklevey.eth,0,1,0.0
malachite🟢️.eth,0,1,0.0
malachite🟢.eth,0,1,0.0
lucidity.eth,0,1,0.0
lordmeme.eth,0,2,0.0
lludo.eth,0,5,0.0
lindy.eth,0,10,0.0
lincolnerickson.eth,0,1,0.0
leoglisic.eth,0,1,0.0
leochen.eth,0,1,0.0
legendofzelda.eth,0,1,0.0
lazlokovacs.eth,0,7,0.0
lapatita.eth,0,1,0.0
kostafun.eth,0,1,0.0
korkus.eth,0,1,0.0
koneo.eth,0,1,0.0
kevinrichardson.eth,0,1,0.0
katto.eth,0,8,0.0
kansakar.eth,0,1,0.0
kain.eth,0,2,0.0
kaier.eth,0,3,0.0
jwcrowe.eth,0,1,0.0
julienbrousseau.eth,0,1,0.0
joycedental.eth,0,4,0.0
joshuas.eth,0,3,0.0
jorhan.eth,0,3,0.0
jonboy.eth,0,13,0.0
jlogan.eth,0,1,0.0
jeremie.eth,0,3,0.0
jazayeri.eth,0,8,0.0
jaqris.eth,0,1,0.0
jamescbury.eth,0,1,0.0
ixtanoa.eth,0,7,0.0
if-you-own-this-you-are-rich-on.eth,0,4,0.0
ibeli.eth,0,18,0.0
hylick.eth,0,2,0.0
humbolt.eth,0,1,0.0
hord,0,22,0.0
hersheypark.eth,0,2,0.0
harchy.eth,0,1,0.0
handmadebags.eth,0,12,0.0
haarmeisterei.eth,0,4,0.0
gödel.eth,0,1,0.0
gunninginc.eth,0,2,0.0
gunfighter.eth,0,14,0.0
guccilorian.eth,0,55,0.0
grunt.eth,0,4,0.0
groo2.eth,0,3,0.0
grimnir.eth,0,2,0.0
greedland.eth,0,17,0.0
graybeard.eth,0,2,0.0
godavego.eth,0,11,0.0
gnothi-seauton.eth,0,2,0.0
gethouse.eth,0,2,0.0
geleeroyale.eth,0,1,0.0
garychiang.eth,0,1,0.0
gamell.eth,0,7,0.0
gameishard.eth,0,1,0.0
fsjal.eth,0,2,0.0
freedom55.eth,0,7,0.0
for.eth,0,45,0.0
flowglow.eth,0,2,0.0
flipsidecrypto1.eth,0,9,0.0
flipside,0,9,0.0
firefinch.eth,0,3,0.0
fireduck.eth,0,1,0.0
feigelson.eth,0,3,0.0
fanek.eth,0,1,0.0
f33nx.eth,0,2,0.0
eyeqian.eth,0,2,0.0
evilpotatoguy.eth,0,1,0.0
ethhonduras.eth,0,3,0.0
ethercash.eth,0,4,0.0
esmebaizel.eth,0,1,0.0
ericcorriel.eth,0,1,0.0
epstrom.eth,0,18,0.0
epotter,0,6,0.0
epaul.eth,0,2,0.0
emergentorder.eth,0,1,0.0
elliotcohen.eth,0,4,0.0
eigenpie,0,56,0.0
ebunker,0,67,0.0
dymaxiontechnology.eth,0,9,0.0
dubbo.eth,0,2,0.0
dsommer.eth,0,6,0.0
dougcastoldi.eth,0,3,0.0
dinglin.eth,0,3,0.0
dimsome.eth,0,2,0.0
delegate.swellnetwork.eth,0,4,0.0
degreenetwork.eth,0,8,0.0
defison.eth,0,3,0.0
deepspacechase.eth,0,2,0.0
davidv.eth,0,1,0.0
davidcho.eth,0,1,0.0
daveydoo.eth,0,19,0.0
darzyx.eth,0,1,0.0
danielwang.eth,0,10,0.0
danielh.eth,0,1,0.0
danhsiu.eth,0,2,0.0
damstake.eth,0,6,0.0
d1m0ndhvnd.eth,0,1,0.0
curtisc.eth,0,1,0.0
ctrl-alt.eth,0,4,0.0
cryptostake.com,0,34,0.0
crypex.eth,0,4,0.0
critterdepot.eth,0,2,0.0
criptoavila.eth,0,1,0.0
copper.co,0,72,0.0
compound governance,0,2,0.0
collaboard.eth,0,2,0.0
coinspiracy.eth,0,20,0.0
clownworld.eth,0,3,0.0
clarkhollow.eth,0,1,0.0
ckelly.eth,0,1,0.0
churchinaustin.eth,0,6,0.0
chosunone.eth,0,1,0.0
chillfam.eth,0,1,0.0
celes.eth,0,7,0.0
cboyack.eth,0,1,0.0
canbolat.eth,0,3,0.0
calibrium.eth,0,1,0.0
brooklinen.eth,0,3,0.0
brntoken.eth,0,3,0.0
brik.eth,0,1,0.0
brigs: eth2 depositor,0,2,0.0
brigs.eth,0,2,0.0
brazzos.eth,0,1,0.0
brampriem.eth,0,2,0.0
brainwarr.eth,0,1,0.0
boss351.umbra.eth,0,1,0.0
bootyloop.eth,0,1,0.0
bok.eth,0,2,0.0
blox staking,0,13,0.0
blockdaemon,0,2602,0.0
blask.eth,0,1,0.0
blackmesa.eth,0,3,0.0
bitshameddesk.eth,0,146,0.0
bitpie,0,63,0.0
birge.eth,0,1,0.0
biota.eth,0,2,0.0
bill0x2a.eth,0,4,0.0
bigwall.eth,0,4,0.0
bifrost,0,18,0.0
bienen.eth,0,8,0.0
bhent.eth,0,3,0.0
berkie.eth,0,2,0.0
benjaminchodroff.eth,0,8,0.0
benjamincameronbaldwin.eth,0,3,0.0
beermonst.eth,0,1,0.0
bassoy.eth,0,2,0.0
banteg.eth,0,3,0.0
badgas.eth,0,2,0.0
b18c.eth,0,2,0.0
avuja.eth,0,2,0.0
avastake.eth,0,9,0.0
atheartengineer.eth,0,1,0.0
asteriscus.eth,0,1,0.0
ashpool.eth,0,2,0.0
aoi-jp.eth,0,1,0.0
anthonymandra.wallet,0,1,0.0
anpan,0,1,0.0
anomanderrake.eth,0,2,0.0
andmeandyou.eth,0,1,0.0
amiga500.eth,0,53,0.0
amandra.eth,0,1,0.0
alistake.eth,0,6,0.0
alisheikh.eth,0,1,0.0
alexphelps.eth,0,2,0.0
alexmelville.eth,0,3,0.0
aksoy.eth,0,2,0.0
akaifox.eth,0,1,0.0
ainsley.eth,0,1,0.0
afei.eth,0,7,0.0
aepryus.eth,0,3,0.0
adybaev.eth,0,1,0.0
a5stake.eth,0,8,0.0
ParaFi Technologies LLC,0,2679,0.0
86061611630.eth,0,13,0.0
7189.eth,0,3,0.0
69696.eth,0,2,0.0
47validators.eth,0,16,0.0
04221.eth,0,2,0.0
